data,id_equipamento,modelo,DF,UF,MTBF,MTTR,num_falhas,producao_total,produtividade,HC,HM,HMC,HMP,HT,HEF
2020-09-01,INFRA-274,Caterpillar D9,12.68,92.16,19.07,144.19,10.09,0,0,1642.9,1439.13,1432.58,0,189.7,0
2020-10-01,INFRA-274,Caterpillar D9,0,99.15,0,751.39,1,0,0,737.38,748.85,751.09,0,0,0
2020-11-01,INFRA-274,Caterpillar D9,0,100.62,0,725.74,1.01,0,0,719.06,724.24,717.58,0,0,0
2020-12-01,INFRA-274,Caterpillar D9,12.22,92.16,21.33,162.82,8.96,0,0,1677.17,1455.26,1477.44,0,190.68,0
2021-01-01,INFRA-274,Caterpillar D9,30.05,80.44,31.74,89.22,13.09,0,0,1665.01,1171.39,1170.29,0.33,412.56,0
2021-02-01,INFRA-274,Caterpillar D9,33.09,79.12,17.98,46.85,22.88,0,0,1603.47,1078.7,1076.24,0,413.08,0
2021-03-01,INFRA-274,Caterpillar D9,35.01,69.19,178.98,481.82,0.99,0,0,747.01,488.84,480.58,0,178.12,0
2021-04-01,INFRA-274,Caterpillar D9,60.87,62.74,39.06,34.64,7.03,0,0,717.53,280.53,240.01,41.51,271.4,0
2021-05-01,INFRA-274,Caterpillar D9,86.81,69.22,36.75,8,12.09,0,0,743.35,95.6,96.44,0,440.85,0
2021-06-01,INFRA-274,Caterpillar D9,7.25,25.98,4.54,222.56,3.01,0,0,727.02,671.85,670.01,0,13.54,0
2021-07-01,INFRA-274,Caterpillar D9,98.6,59.13,218.07,4.71,1.99,0,0,748.01,12.64,9.26,3.17,433.72,0
2021-08-01,INFRA-274,Caterpillar D9,28.46,46.24,49.24,162.53,1.99,0,0,741.49,526.83,324.51,205.01,97.65,0
2021-09-01,INFRA-274,Caterpillar D9,0,99.51,0,714.74,1,0,0,724.38,714.61,719.22,0,0,0
2021-10-01,INFRA-274,Caterpillar D9,32.2,63.57,30.78,101.32,5.05,0,0,740.34,504.99,503.02,0,154.19,0
2021-11-01,INFRA-274,Caterpillar D9,53.49,54.9,25.98,42.14,8.04,0,0,722.7,338.19,338.08,0,210.01,0
2021-12-01,INFRA-274,Caterpillar D9,79.71,63.43,189.93,5.15,1.99,0,0,740.29,152.63,10.4,143.69,373.97,0
2022-01-01,INFRA-274,Caterpillar D9,85.38,71.93,56.91,13.86,8.05,0,0,746.95,111.57,112.36,0,455.31,0
2022-02-01,INFRA-274,Caterpillar D9,61.52,72.59,60.56,1.99,4.96,0,0,666.3,260.4,10.07,249.82,298.14,0
2022-03-01,INFRA-274,Caterpillar D9,44.5,55.52,46.49,45.35,4.04,0,0,748.72,413.91,179.04,231.3,186.33,0
2022-04-01,INFRA-274,Caterpillar D9,89.37,71.95,51.14,7.97,8.97,0,0,726.75,72.71,72.28,1.61,460.8,11.07
2022-05-01,INFRA-274,Caterpillar D9,22.78,38.62,21.97,151.27,2.98,0,0,740.9,570.13,453.4,116.54,65.73,0
2022-06-01,INFRA-274,Caterpillar D9,0,99.05,0,724.83,1.01,0,0,719.52,726.4,718.48,0,0,0
2022-07-01,INFRA-274,Caterpillar D9,0,100.95,0,740.68,1,0,0,745.38,741.66,739.77,0,0,0
2022-08-01,INFRA-274,Caterpillar D9,0,100.68,0,744.59,1,0,0,743.46,751.39,750.07,0,0,0
2022-09-01,INFRA-274,Caterpillar D9,0,99.06,0,713.94,1,0,0,720.47,725.9,726.89,0,0,0
2022-10-01,INFRA-274,Caterpillar D9,0,99.71,0,742.61,1,0,0,741.89,740.56,740.14,0,0,0
2022-11-01,INFRA-274,Caterpillar D9,0,100.5,0,720.44,1,0,0,721.98,720.02,717.59,0,0,0
2022-12-01,INFRA-274,Caterpillar D9,0,99.37,0,745.3,0.99,0,0,747.66,741.62,745.49,0,0,0
2023-01-01,INFRA-274,Caterpillar D9,0,99.56,0,737.42,1.01,0,0,744.53,746.22,743.46,0,0,0
2023-02-01,INFRA-274,Caterpillar D9,0,100.48,0,697.33,1,0,0,699.84,691.11,702.13,0,0,0
2023-03-01,INFRA-274,Caterpillar D9,0,100.01,0,749.63,0.99,0,0,737.06,741.92,749.25,0,0,0
2023-04-01,INFRA-274,Caterpillar D9,0,100.42,0,721.54,0.99,0,0,724.64,724,726.19,0,0,0
2023-05-01,INFRA-274,Caterpillar D9,0,0,0,369.88,1.98,0,0,746.15,750.11,737.75,0,0,0
2023-06-01,INFRA-274,Caterpillar D9,0,100.57,0,723.07,1,0,0,718.1,726.22,716.79,0,0,0
2023-07-01,INFRA-274,Caterpillar D9,0,100.66,0,748.68,1.01,0,0,750.17,738.4,744.13,0,0,0
2023-08-01,INFRA-274,Caterpillar D9,23.56,47.94,11.97,80.71,7,0,0,741.58,564.97,574.83,0,83.86,0
2023-09-01,INFRA-274,Caterpillar D9,92.21,56.93,37.72,4.68,10.03,0,0,721.61,61.83,47.13,14.41,376.61,18.31
2023-10-01,INFRA-274,Caterpillar D9,82.68,37.19,28.74,7.7,7.99,0,0,739.94,133.15,61.3,71.63,229.02,0
2023-11-01,INFRA-274,Caterpillar D9,92.77,70.12,154.54,17.64,3,0,0,726.14,52.85,52.19,0,468.35,3.43
2023-12-01,INFRA-274,Caterpillar D9,55.99,72.75,298.92,267.35,1,0,0,740.97,323.65,265.47,60.89,302.96,0
2024-01-01,INFRA-274,Caterpillar D9,74.8,68.04,48.08,22.69,8.04,0,0,744.1,182.1,181.27,1.59,383.39,0
2024-02-01,INFRA-274,Caterpillar D9,56.18,56.53,43,50.77,4.98,0,0,677.37,292.91,255.49,35.39,212.85,0
2024-03-01,INFRA-274,Caterpillar D9,27.35,45.02,11.58,65.87,8.03,0,0,745.83,543.44,529.05,15.33,91.51,0.17
2024-04-01,INFRA-274,Caterpillar D9,84.52,70.92,86.85,21.19,4.99,0,0,723.85,106.43,104.22,1.88,435.3,42.11
2024-05-01,INFRA-274,Caterpillar D9,92.2,61.46,105.78,11.57,3.97,0,0,743.96,55.39,45.57,9.6,428.25,54.7
2019-08-01,INFRA-275,Caterpillar D9,87.29,79.68,48.8,3.63,24.15,0,0,1674.5,205.55,88.38,119.12,1152.12,0
2019-09-01,INFRA-275,Caterpillar D9,90.18,80.79,74.67,3.92,6.94,0,0,723.31,69.35,27.12,41.86,521.91,0
2019-10-01,INFRA-275,Caterpillar D9,89.32,73.88,55.77,5.67,19.94,0,0,1679.9,177.72,113.05,62.91,1111.53,0
2019-11-01,INFRA-275,Caterpillar D9,87.93,69.77,31.04,6.5,14.04,0,0,721.37,91.93,89.97,1.39,439.56,0
2019-12-01,INFRA-275,Caterpillar D9,68.06,75.23,38.25,10.31,10.06,0,0,739.94,235.64,103.36,133.11,381.52,2.26
2020-01-01,INFRA-275,Caterpillar D9,87.15,81.52,35.17,5.78,33.81,0,0,1685.45,199.33,197.69,3.55,1205.85,4.65
2020-02-01,INFRA-275,Caterpillar D9,47.51,86.81,138.65,2.58,2.01,0,0,673.09,350.46,5.11,347.63,277.39,0.37
2020-03-01,INFRA-275,Caterpillar D9,94.89,82.73,81.97,6,7.03,0,0,747.92,44.17,42.31,2.34,577.11,10.86
2020-04-01,INFRA-275,Caterpillar D9,84.94,70.2,26.71,6.97,16.08,0,0,714.83,110.92,101.96,0,430.45,10.11
2020-05-01,INFRA-275,Caterpillar D9,76.79,73.76,69.78,29.52,5.97,0,0,746.02,175.68,174.75,0,414.39,7.67
2020-06-01,INFRA-275,Caterpillar D9,8.05,96.93,55.51,8.99,1.01,0,0,724.56,664.78,9.04,651.86,55.9,0
2020-07-01,INFRA-275,Caterpillar D9,13.45,74.87,12.59,20.11,5.96,0,0,737.95,645.12,118.95,523.11,74.96,0
2020-08-01,INFRA-275,Caterpillar D9,91.1,76.46,34.33,4.35,15.11,0,0,743.25,68.85,66.02,2.61,511.34,0
2020-09-01,INFRA-275,Caterpillar D9,93.91,71.54,45.97,4.35,23.96,0,0,1631.73,106.75,103.38,2.62,1119.72,0.66
2020-10-01,INFRA-275,Caterpillar D9,95.85,67.36,56.48,4.22,18.84,0,0,1682.22,83.09,81.39,2.61,1066.69,4.79
2020-11-01,INFRA-275,Caterpillar D9,81.23,45.35,33.04,4,7.98,0,0,720.74,129.96,32.39,99.57,265.69,0
2020-12-01,INFRA-275,Caterpillar D9,79.55,64.01,45.1,7.7,18.9,0,0,1660.18,330.73,146.92,184.39,861.45,0
2021-01-01,INFRA-275,Caterpillar D9,92.08,63.09,42.16,4.45,23.09,0,0,1667.5,133.11,103.51,29.44,964.4,0
2021-02-01,INFRA-275,Caterpillar D9,78.91,60.4,37.95,7.38,20.02,0,0,1600.41,335.24,147.28,189.29,758.64,0
2021-03-01,INFRA-275,Caterpillar D9,91.32,23.45,52.75,17.94,3,0,0,739.62,68.35,53.32,15.58,157.39,0
2021-04-01,INFRA-275,Caterpillar D9,96.95,18.01,25.27,4.02,4.99,0,0,719.35,23.43,20.07,3.13,125.45,4.97
2021-05-01,INFRA-275,Caterpillar D9,96.16,21.35,30.59,5.94,5.01,0,0,736.93,29.5,29.77,0,154.1,0
2021-06-01,INFRA-275,Caterpillar D9,74.21,22.56,15.21,9.52,8,0,0,717.6,180.41,42.03,105.5,122.73,0.11
2021-07-01,INFRA-275,Caterpillar D9,97.68,14.96,36.39,3.36,3.02,0,0,745.24,11.85,10.28,1.68,108.79,0
2021-08-01,INFRA-275,Caterpillar D9,82.85,24.7,31.04,4.28,5.05,0,0,739.85,122.35,21.23,100.34,154.52,0
2021-09-01,INFRA-275,Caterpillar D9,96.88,23.82,41.95,4.14,4,0,0,721.41,16.59,16.59,0,166.84,0
2021-10-01,INFRA-275,Caterpillar D9,80.03,31.01,13.21,10.82,13.88,0,0,740.54,149.39,150.16,0,183.09,0
2021-11-01,INFRA-275,Caterpillar D9,64.72,56.26,32.77,31.78,8.01,0,0,723.38,252.78,255.48,0,263.2,1.92
2021-12-01,INFRA-275,Caterpillar D9,64.68,15.84,25.7,64.96,2.99,0,0,740.48,260.29,194.16,63.8,77.84,5.16
2022-01-01,INFRA-275,Caterpillar D9,92.94,14.73,34.32,17.03,3,0,0,742.32,50.49,51.35,0,103.08,4.91
2022-02-01,INFRA-275,Caterpillar D9,99.05,32.06,214.1,0.06,1,0,0,673.96,0.57,0.06,0.51,217.12,1.31
2022-03-01,INFRA-275,Caterpillar D9,88.15,35.79,115.97,3.77,2.01,0,0,750.51,89.7,7.41,81.39,233.55,0
2022-04-01,INFRA-275,Caterpillar D9,92.14,35.95,47.66,7.93,5.03,0,0,721.21,57.97,39.86,18.91,240.12,0
2022-05-01,INFRA-275,Caterpillar D9,88.6,30.09,66.48,5.55,2.99,0,0,751.25,89.15,16.53,72.55,199.56,0.35
2022-06-01,INFRA-275,Caterpillar D9,83.33,53.6,107.25,16.16,2.98,0,0,713.45,122.45,48.65,73.21,320.54,0
2022-07-01,INFRA-275,Caterpillar D9,86.31,49.55,52.52,17.6,6.04,0,0,737.25,106.6,105.48,0,318.5,3.02
2022-08-01,INFRA-275,Caterpillar D9,68.91,17.55,89.71,229.32,1.01,0,0,747.12,230.02,228.49,1.58,90.75,0
2022-09-01,INFRA-275,Caterpillar D9,0,99.76,0,713.27,0.99,0,0,716.02,722.99,722.81,0,0,0
2022-10-01,INFRA-275,Caterpillar D9,33.09,57.1,20.06,71.26,7,0,0,747.16,496.85,493.94,0,139.77,4.62
2022-11-01,INFRA-275,Caterpillar D9,81.97,35.58,206.08,105.61,1,0,0,721.53,135.06,105.3,29.74,208.45,0
2022-12-01,INFRA-275,Caterpillar D9,50.19,27.36,25.54,79.85,4,0,0,741.93,374.51,313.59,57.69,101.57,0.8
2023-01-01,INFRA-275,Caterpillar D9,0,99.9,0,738.99,1,0,0,737.88,742.78,744.53,0,0,0
2023-02-01,INFRA-275,Caterpillar D9,0,100.94,0,699.79,0.99,0,0,694.22,692.89,694.51,0,0,0
2023-03-01,INFRA-275,Caterpillar D9,0,100.81,0,750.39,1.01,0,0,749.55,749.83,741.27,0,0,0
2023-04-01,INFRA-275,Caterpillar D9,0,99.93,0,715.51,1.01,0,0,724.46,721.72,726.18,0,0,0
2023-05-01,INFRA-275,Caterpillar D9,25.71,26.82,10.06,111.22,5,0,0,741.59,550.48,552.71,0,50.3,0
2023-06-01,INFRA-275,Caterpillar D9,84.79,44.26,33.7,12.6,8.03,0,0,723.25,106.65,100.02,6.13,267.56,0
2023-07-01,INFRA-275,Caterpillar D9,63.39,28.8,136.8,2.38,1,0,0,739.11,272.92,2.39,268.24,136.82,0
2023-08-01,INFRA-275,Caterpillar D9,83.95,31.04,32.6,9.8,6.05,0,0,749.02,112.5,58.79,54.67,193.44,0
2023-09-01,INFRA-275,Caterpillar D9,89.11,10.11,32.33,41.23,2.01,0,0,718.88,81.14,81.49,0,65.06,0
2023-10-01,INFRA-275,Caterpillar D9,98.36,33.78,125.87,6.2,1.99,0,0,761.52,12.2,12.31,0,251.58,0
2023-11-01,INFRA-275,Caterpillar D9,75.96,24.35,32.86,21.85,4.01,0,0,717.61,179.9,88,89.88,130.87,0
2023-12-01,INFRA-275,Caterpillar D9,97.83,7.46,18.32,4.42,3.03,0,0,750.87,14.95,13.16,1.7,54.02,0
2024-01-01,INFRA-275,Caterpillar D9,38.8,55.08,20.11,55.99,8,0,0,740,456.63,452.28,0.38,161.13,0
2024-02-01,INFRA-275,Caterpillar D9,75,45.01,20.61,10.46,11.05,0,0,670.61,170.09,114.07,55.52,226.68,16.69
2024-03-01,INFRA-275,Caterpillar D9,83.58,38.17,19.41,8.95,12.11,0,0,746.45,124.6,107.16,16.47,236.92,73.91
2024-04-01,INFRA-275,Caterpillar D9,55.48,40.78,81.71,159.9,2,0,0,717.84,322.11,255.39,0,162.89,48.34
2024-05-01,INFRA-275,Caterpillar D9,0,99.66,0,748.74,1,0,0,746.7,746.18,740.74,0,0,0
2021-01-01,INFRA-351,Caterpillar D9,99.94,43.42,24.03,0,0,0,0,191.69,0,0,0,84.26,0
2021-02-01,INFRA-351,Caterpillar D9,98.83,51.01,83.43,2.41,4.02,0,0,666.04,14.02,9.65,4.25,335,2.92
2021-03-01,INFRA-351,Caterpillar D9,73.05,67.42,178.45,2.94,2.01,0,0,749.23,206.71,5.9,197.91,361.59,0
2021-04-01,INFRA-351,Caterpillar D9,94.73,44.75,300.69,3.36,0.99,0,0,726.41,43.6,3.37,39.92,304.38,0
2021-05-01,INFRA-351,Caterpillar D9,99.54,61.82,454.96,3.42,1,0,0,750.06,4.67,3.43,1.24,458.41,0
2021-06-01,INFRA-351,Caterpillar D9,97.44,57.53,197.5,1.7,2,0,0,718.75,22.6,3.43,19.51,396.78,0
2021-07-01,INFRA-351,Caterpillar D9,98.28,45.06,325.48,0.74,0.99,0,0,738.11,19.77,0.74,19.12,324.58,0
2021-08-01,INFRA-351,Caterpillar D9,80.69,59.01,116.39,43.21,2.99,0,0,740.63,148.52,130.49,17.48,350.09,0.06
2021-09-01,INFRA-351,Caterpillar D9,94.29,52.43,118.41,3.05,3.03,0,0,716.49,41.75,9.05,32.05,352.64,0
2021-10-01,INFRA-351,Caterpillar D9,99.38,50.84,23.99,0,0,0,0,741.51,0.52,0,0.51,377.55,0
2021-11-01,INFRA-351,Caterpillar D9,85.63,86.26,534.78,78.81,1,0,0,724.58,106.41,78.3,27.35,530.11,0.62
2021-12-01,INFRA-351,Caterpillar D9,85.44,55.18,347.7,29.72,1,0,0,745.9,104.69,29.5,74.29,348.79,0
2022-01-01,INFRA-351,Caterpillar D9,90.13,58.58,195.28,3.2,2,0,0,751.09,79.27,6.46,72.48,391.68,0
2022-02-01,INFRA-351,Caterpillar D9,83.55,72.99,68.96,4.77,6.05,0,0,671.98,111.86,28.6,83.85,411.43,0
2022-03-01,INFRA-351,Caterpillar D9,89.59,72.37,23.77,0,0,0,0,749.15,82.38,0,80.85,477.69,0
2022-04-01,INFRA-351,Caterpillar D9,89.65,71.29,116.3,6.65,4.03,0,0,721.32,71.75,26.38,45.27,462.92,0
2022-05-01,INFRA-351,Caterpillar D9,93.18,80.35,278.96,2.95,2.01,0,0,738.2,51.32,6,44.51,557.34,0
2022-06-01,INFRA-351,Caterpillar D9,79.91,50.82,24.1,0,0,0,0,726.69,148.47,0,149.73,289.69,0
2022-07-01,INFRA-351,Caterpillar D9,95.14,52.48,368.94,1.66,1.01,0,0,738.49,38.63,1.65,37.3,370,0
2022-08-01,INFRA-351,Caterpillar D9,92.65,47.82,335.96,49.48,0.99,0,0,741.32,51.47,49.62,1.7,331.87,0
2022-09-01,INFRA-351,Caterpillar D9,100.04,49.28,24.12,0,0,0,0,721.77,0,0,0,353.99,4.87
2022-10-01,INFRA-351,Caterpillar D9,48.27,47.93,43.37,16.32,4,0,0,739.44,386.39,65.51,320.38,172.96,3.02
2022-11-01,INFRA-351,Caterpillar D9,94.87,58.6,197.22,17.14,2,0,0,726.57,34.17,34.1,0,401.32,0
2022-12-01,INFRA-351,Caterpillar D9,78.63,64.91,75.77,25.48,5.04,0,0,737.4,156.51,126.79,31.01,381.32,0
2023-01-01,INFRA-351,Caterpillar D9,81.95,54.19,108.94,16.56,3.01,0,0,736.66,137.36,49.38,89.36,328.56,0
2023-02-01,INFRA-351,Caterpillar D9,88.74,67.7,140.45,24.07,3.02,0,0,698.15,72.4,55.47,0,417.08,0
2023-03-01,INFRA-351,Caterpillar D9,9.65,74.41,27.04,20.34,2,0,0,740.84,669.12,41.07,631.92,53.89,0
2023-04-01,INFRA-351,Caterpillar D9,10.51,74.2,28.24,20.06,2,0,0,720,644.91,40.4,601.59,56.02,0
2023-05-01,INFRA-351,Caterpillar D9,95.41,78.25,273.89,1.59,1.98,0,0,744.25,34.02,3.13,30.65,551.83,3.69
2023-06-01,INFRA-351,Caterpillar D9,87.66,79.58,255.31,1.66,2.01,0,0,723.92,89.74,3.34,87.01,507.05,0
2023-07-01,INFRA-351,Caterpillar D9,83.98,65.4,406.67,3.32,1,0,0,742.32,124.01,3.32,120.85,405.73,2.5
2023-08-01,INFRA-351,Caterpillar D9,85.98,76.53,99.04,11.04,4.99,0,0,737.07,97.61,55.16,43.87,488.44,1.1
2023-09-01,INFRA-351,Caterpillar D9,93.31,74.1,126.7,4.02,4.02,0,0,732.46,51.52,16.22,35.93,506.6,4.76
2023-10-01,INFRA-351,Caterpillar D9,92.93,74.95,520.39,18.87,1.01,0,0,747.71,47.19,18.95,28.33,515.27,1.8
2023-11-01,INFRA-351,Caterpillar D9,90.27,75.27,248.46,4.1,2.02,0,0,721.32,68.68,8.2,60.24,496.59,0
2023-12-01,INFRA-351,Caterpillar D9,96.72,75.54,272.76,9.46,2.01,0,0,750.77,22.02,18.95,3.01,548.39,6.02
2024-01-01,INFRA-351,Caterpillar D9,93.98,81.77,114.62,6.53,5.01,0,0,737.99,47.98,32.64,15.1,576.19,0
2024-02-01,INFRA-351,Caterpillar D9,82.42,70.08,64.35,10.82,5.95,0,0,676.9,123.34,65.57,57.17,386.5,0
2024-03-01,INFRA-351,Caterpillar D9,88.73,69.75,153.19,7.36,3.01,0,0,749.7,87.43,22.12,66.51,457.6,0
2024-04-01,INFRA-351,Caterpillar D9,89.26,61.8,394.91,3.08,1.01,0,0,726.9,79.78,3.09,75.47,391.69,11.26
2024-05-01,INFRA-351,Caterpillar D9,92.73,66.56,232.96,6.29,2.01,0,0,743.02,52.89,12.57,40.73,465.63,33.39
2021-02-01,INFRA-357,Caterpillar D9,100.36,68.71,152.98,0.47,3,0,0,677.88,1.43,1.42,0,462.8,0
2021-03-01,INFRA-357,Caterpillar D9,90.1,65.33,221.74,1.17,2,0,0,749.46,73.11,2.35,70.87,442.92,0
2021-04-01,INFRA-357,Caterpillar D9,94.28,61.23,204.94,21.87,1.99,0,0,721.97,44.4,43.5,0.61,407.11,8.37
2021-05-01,INFRA-357,Caterpillar D9,72.92,50.15,91.77,65.69,3,0,0,741.41,197.51,198.79,0,274.68,0
2021-06-01,INFRA-357,Caterpillar D9,83.13,68.99,205.03,42.27,2,0,0,720.93,121.53,84.69,36.36,413.47,0
2021-07-01,INFRA-357,Caterpillar D9,91.15,43.63,151.36,17.5,1.98,0,0,751.13,60.42,35.29,25.27,300.32,6.75
2021-08-01,INFRA-357,Caterpillar D9,98.47,20.12,146.54,12.75,1,0,0,745.33,12.78,12.65,0,146.19,0
2021-09-01,INFRA-357,Caterpillar D9,99.97,27.48,199,0.75,1.01,0,0,717.68,0.76,0.75,0,196.97,0
2021-10-01,INFRA-357,Caterpillar D9,84.73,17.39,21.74,7.43,4.96,0,0,750.76,111.1,37.48,73.59,109.96,0
2021-11-01,INFRA-357,Caterpillar D9,92.56,18.05,40.26,15.75,3.02,0,0,715.67,47.26,47.2,0,120.15,0
2021-12-01,INFRA-357,Caterpillar D9,99.53,35.83,130.66,1.95,2.01,0,0,738.55,3.96,3.94,0,263.9,0
2022-01-01,INFRA-357,Caterpillar D9,95.01,41.66,98.12,3.39,2.99,0,0,746.53,33.89,8.11,23.44,294.57,6.89
2022-02-01,INFRA-357,Caterpillar D9,87.69,37.22,54.42,3.15,3.98,0,0,674.13,87.03,12.7,74.94,218.84,11.41
2022-03-01,INFRA-357,Caterpillar D9,98.18,59.81,431.05,13.26,0.99,0,0,737.21,13.25,13.47,0,433.08,8.53
2022-04-01,INFRA-357,Caterpillar D9,81.89,43.3,64.56,32.57,4.03,0,0,716.69,132.36,131.61,0,258.18,0
2022-05-01,INFRA-357,Caterpillar D9,93.39,44.27,309.35,1.56,0.99,0,0,742.96,44.68,1.55,43.4,310.87,0
2022-06-01,INFRA-357,Caterpillar D9,99.87,45.36,23.84,0,0,0,0,717.61,0,0,0,324.96,8.94
2022-07-01,INFRA-357,Caterpillar D9,97.13,38.16,23.91,0,0,0,0,737.86,19.41,0,19.41,276.36,0
2022-08-01,INFRA-357,Caterpillar D9,88.77,41.94,94.07,26.46,3.01,0,0,746.03,79.28,78.76,0,280.07,6.38
2022-09-01,INFRA-357,Caterpillar D9,44.92,36.76,14.93,43.31,8.08,0,0,713.74,399.16,340.69,51.28,119.21,7.11
2022-10-01,INFRA-357,Caterpillar D9,98.13,36.82,134.82,1.39,1.99,0,0,739.58,9.48,2.77,6.82,272.14,6.26
2022-11-01,INFRA-357,Caterpillar D9,91.76,56.26,185.88,3.56,2.01,0,0,715.04,57.71,7.1,51.2,373.16,4.78
2022-12-01,INFRA-357,Caterpillar D9,52.3,46.56,177.08,355.91,0.99,0,0,739.41,360.39,356.27,0,179.44,3.6
2023-01-01,INFRA-357,Caterpillar D9,96.79,65.01,234.69,1.1,2.01,0,0,743.14,21.03,2.2,19.15,473.88,15.99
2023-02-01,INFRA-357,Caterpillar D9,88.38,50.31,77.43,3.68,3.97,0,0,695.98,78.31,14.82,63.45,307.89,3.16
2023-03-01,INFRA-357,Caterpillar D9,59.79,46.39,51.3,31.86,3.99,0,0,743.47,302.2,127.19,175.97,202.26,7.79
2023-04-01,INFRA-357,Caterpillar D9,72.2,61.04,52.93,6.22,6.05,0,0,721.36,198.04,36.85,159.6,318.76,17.47
2023-05-01,INFRA-357,Caterpillar D9,60.97,79.82,50.8,41.6,7.01,0,0,745.55,293.41,291.54,0,356.18,10.12
2023-06-01,INFRA-357,Caterpillar D9,95.81,47.01,162.93,17.02,1.99,0,0,716.54,33.85,34.23,0,320.31,2.58
2023-07-01,INFRA-357,Caterpillar D9,90.69,35.2,80.85,2.72,3.01,0,0,749.59,63.57,8.18,56.1,241.02,3.2
2023-08-01,INFRA-357,Caterpillar D9,90.76,42.13,95.7,5.66,3.03,0,0,747.34,61.44,16.75,44.82,284.09,0
2023-09-01,INFRA-357,Caterpillar D9,91.72,57.13,189.89,1.96,1.98,0,0,726.44,57.32,3.94,53.43,378.38,14.36
2023-10-01,INFRA-357,Caterpillar D9,98.08,52.8,383.83,12.91,1.01,0,0,738.12,14.57,13.11,1.43,384.11,0
2023-11-01,INFRA-357,Caterpillar D9,87.82,38.98,61.81,3.17,4.04,0,0,717.46,91.92,12.72,79.43,245.31,2.65
2023-12-01,INFRA-357,Caterpillar D9,96.22,40.6,58.86,5.33,5,0,0,743.57,27.92,26.98,1.25,293.59,0
2024-01-01,INFRA-357,Caterpillar D9,94.57,41.48,23.94,0,0,0,0,738.12,35.29,0,35.37,288.6,5.44
2024-02-01,INFRA-357,Caterpillar D9,56.51,43.74,56.23,85.58,3.03,0,0,666.99,291.42,11.1,38.02,166.92,0
2024-03-01,INFRA-357,Caterpillar D9,88.97,49.62,65.96,9.76,4.98,0,0,747.45,75.45,48.92,26.8,329.26,9.75
2024-04-01,INFRA-357,Caterpillar D9,90.9,39.03,85.52,10.81,3,0,0,717.59,68.71,32.77,36.37,253.74,5.7
2024-05-01,INFRA-357,Caterpillar D9,87.52,50.36,107.78,30.03,3.01,0,0,742.96,98.02,86.07,6.75,322.3,5.9
2021-08-01,INFRA-385,Caterpillar D9,72.85,58.02,59.54,3.83,5.04,0,0,689.25,191.56,19.25,172.17,293.09,7
2021-09-01,INFRA-385,Caterpillar D9,84.28,56.79,58.54,2,6.01,0,0,714.2,109.8,12.14,96.26,346.82,0
2021-10-01,INFRA-385,Caterpillar D9,88.3,66.44,40.43,7.37,10.91,0,0,740.75,80.91,80.78,0,440.78,0
2021-11-01,INFRA-385,Caterpillar D9,80.82,63.24,92.78,6.26,4.04,0,0,726.63,134.37,25.19,108.52,368.63,0.29
2021-12-01,INFRA-385,Caterpillar D9,90.28,60.27,58.56,6.63,6.94,0,0,741.32,68.96,46.01,22.83,411.12,0
2022-01-01,INFRA-385,Caterpillar D9,91.34,59,71.5,12.26,2.98,0,0,405.65,36.84,36.71,0,215.14,0
2023-06-01,INFRA-416,Caterpillar D9,98.18,64.73,177.03,5.54,2,0,0,557.44,11.12,11.14,0,357.08,122.19
2023-07-01,INFRA-416,Caterpillar D9,92.52,80.98,24.11,0,0,0,0,738.64,51.32,0,51.27,557.66,277.45
2023-08-01,INFRA-416,Caterpillar D9,98.38,75.35,184.81,1.08,3.03,0,0,737.63,8.51,3.22,5.21,563.71,138.92
2023-09-01,INFRA-416,Caterpillar D9,99.1,1.12,23.94,0,0,0,0,721.72,0,0,0,7.99,0
2023-10-01,INFRA-416,Caterpillar D9,100.05,0,23.82,0,0,0,0,748.3,0,0,0,0,0
2023-11-01,INFRA-416,Caterpillar D9,100.7,0,23.98,0,0,0,0,726.37,0,0,0,0,0
2023-12-01,INFRA-416,Caterpillar D9,100.11,0,24.07,0,0,0,0,751.16,0,0,0,0,0
2024-01-01,INFRA-416,Caterpillar D9,100.69,0,23.77,0,0,0,0,745.86,0,0,0,0,0
2024-02-01,INFRA-416,Caterpillar D9,99.07,0,23.9,0,0,0,0,671.92,0,0,0,0,0
2024-03-01,INFRA-416,Caterpillar D9,99.13,0,23.81,0,0,0,0,235.85,0,0,0,0,0
2023-06-01,INFRA-417,Caterpillar D9,89.99,59.39,74.36,14.25,3.97,0,0,559.03,56.51,56.52,0,295.58,0
2023-07-01,INFRA-417,Caterpillar D9,93.99,83.3,587.46,25.7,1,0,0,749.28,41.92,26.2,16.17,590.23,7.31
2023-08-01,INFRA-417,Caterpillar D9,99.8,88.01,23.79,0,0,0,0,746.82,0,0,0,656.04,20.62
2023-09-01,INFRA-417,Caterpillar D9,99.54,0.97,23.83,0,0,0,0,727.76,0,0,0,6.96,0
2023-10-01,INFRA-417,Caterpillar D9,100.95,0,24.01,0,0,0,0,750.75,0,0,0,0,0
2023-11-01,INFRA-417,Caterpillar D9,99.94,0,23.88,0,0,0,0,716.69,0,0,0,0,0
2023-12-01,INFRA-417,Caterpillar D9,99.25,0,24.08,0,0,0,0,741.29,0,0,0,0,0
2024-01-01,INFRA-417,Caterpillar D9,99.15,0,24.15,0,0,0,0,751.02,0,0,0,0,0
