data,id_equipamento,modelo,DF,UF,MTBF,MTTR,num_falhas,producao_total,produtividade,HC,HM,HMC,HMP,HT,HEF
2021-12-01,LOAD-377,CAT 988H,99.12,66.35,482.11,8.71,1,0,0,750.58,8.7,8.77,0,482.17,0.17
2022-01-01,LOAD-377,CAT 988H,89.37,71.96,160.91,10.56,3.01,0,0,741.01,76.61,31.17,44.87,481.17,24.64
2022-02-01,LOAD-377,CAT 988H,93.89,67.78,420.34,5.21,0.99,0,0,669.81,40.98,5.28,35.69,426.85,9.61
2022-03-01,LOAD-377,CAT 988H,86.02,59.36,190.81,14.69,1.99,0,0,737.71,101.84,29.46,72.62,386.37,26.5
2022-04-01,LOAD-377,CAT 988H,88.31,70.75,148.29,9.99,2.98,0,0,724.2,88.92,29.57,60,442.54,16.45
2022-05-01,LOAD-377,CAT 988H,99.12,74.7,23.98,0,0,0,0,744.86,0,0,0,559.4,2.25
2022-06-01,LOAD-377,CAT 988H,84.63,65.01,24.21,0,0,0,0,721.96,108.46,0,108.2,400.44,0
2022-07-01,LOAD-377,CAT 988H,86.31,65.75,208.12,26.62,2.01,0,0,740.2,107.74,52.53,54.14,414.37,0
2022-08-01,LOAD-377,CAT 988H,55.91,68.54,94.76,81.43,3.01,0,0,737.48,325.14,178.67,84.47,284.58,0
2022-09-01,LOAD-377,CAT 988H,87.39,69.55,222.01,10.29,1.98,0,0,721.74,88.76,3.93,67.99,444.15,7.66
2022-10-01,LOAD-377,CAT 988H,100.25,71.13,24.18,0,0,0,0,746.73,0,0,0,530.01,6.35
2022-11-01,LOAD-377,CAT 988H,83.46,66.03,397.97,3.41,0.99,0,0,725.8,117.2,3.42,114.52,403.72,14.81
2022-12-01,LOAD-377,CAT 988H,95.24,61.53,438.25,8.4,1,0,0,740.08,33.36,8.33,25.23,442.51,12.76
2023-01-01,LOAD-377,CAT 988H,97.87,79.13,573.26,2.98,1,0,0,744.85,19.87,2.94,16.93,582.82,8.1
2023-02-01,LOAD-377,CAT 988H,80.11,78.33,23.89,0,0,0,0,690.2,136.63,0,137.06,431.38,0
2023-03-01,LOAD-377,CAT 988H,81.16,75.6,113.48,18.08,4,0,0,743.85,145.99,71.81,73.35,451.4,0
2023-04-01,LOAD-377,CAT 988H,74.94,80.22,47.92,19.56,8.94,0,0,719.86,176.91,175.79,0,433.29,1.53
2023-05-01,LOAD-377,CAT 988H,55.53,69.22,71.65,52.93,3.96,0,0,742.31,327.89,212.38,116.41,287.41,3.84
2023-06-01,LOAD-377,CAT 988H,24.88,78.2,142.37,20.73,0.99,0,0,718.02,536.27,20.8,520.69,142.94,0
2023-07-01,LOAD-377,CAT 988H,82.96,73.45,90.48,19.26,5.03,0,0,749.9,121.99,97.2,25.67,452.77,0.95
2023-08-01,LOAD-377,CAT 988H,35.3,69.49,60.31,145.53,2.97,0,0,742.88,483.14,434.44,48.77,180.64,0.73
2023-09-01,LOAD-377,CAT 988H,68.87,70.86,88.15,43.68,4.01,0,0,726.92,222.69,175.23,46.43,357.36,3.27
2023-10-01,LOAD-377,CAT 988H,70.71,82.2,144.16,58.88,3.01,0,0,748.56,213.39,173.52,38.76,437.99,1.37
2023-11-01,LOAD-377,CAT 988H,83.9,65.25,97.67,12.79,4.03,0,0,713.5,121.22,51.81,68.97,389.4,54.17
2023-12-01,LOAD-377,CAT 988H,69.8,71.9,41.51,14.45,8.94,0,0,740.65,222.61,128.95,95.23,372.12,2.98
2024-01-01,LOAD-377,CAT 988H,70.68,81.41,144.52,23.03,3.02,0,0,750.46,214.5,69.22,144.78,429.86,0
2024-02-01,LOAD-377,CAT 988H,73.82,75.14,46.82,13.75,7.96,0,0,667.59,173.64,108.76,65.84,380,0
2024-03-01,LOAD-377,CAT 988H,86.74,80.92,259.95,2.96,2.02,0,0,750.09,103.5,5.94,98.15,524.79,0.03
2024-04-01,LOAD-377,CAT 988H,80.26,75.85,87.81,10.39,4.98,0,0,716.27,140.7,51.75,90.06,441.16,13.65
2024-05-01,LOAD-377,CAT 988H,93.43,76.21,105.96,5.16,5.02,0,0,751.09,50.72,23.4,24.58,521.82,3.34
2021-08-01,LOAD-384,CAT 988H,98.91,84.51,267.3,1.18,1.98,0,0,645.25,2.39,2.4,0,541.45,0
2021-09-01,LOAD-384,CAT 988H,96.83,82.86,577.56,0.68,1,0,0,724.32,25.87,0.67,24.88,578.54,0
2021-10-01,LOAD-384,CAT 988H,97.48,80.78,146.1,2.43,4.03,0,0,739.32,24.98,9.69,15.34,587.32,0.03
2021-11-01,LOAD-384,CAT 988H,90.32,86.44,277.35,1.32,1.99,0,0,726.09,70.12,2.59,66.66,555.49,3.55
2021-12-01,LOAD-384,CAT 988H,86.77,75.41,242.88,35.25,2,0,0,744.41,99.11,70.73,27.35,479.3,2.82
2022-01-01,LOAD-384,CAT 988H,88.38,82.91,270.54,13.73,2.01,0,0,749.05,85.86,27.41,57.76,541.76,29.9
2022-02-01,LOAD-384,CAT 988H,76.25,74.55,192.12,36.19,2.01,0,0,666.38,161.18,72.65,89.39,377.36,7.36
2022-03-01,LOAD-384,CAT 988H,79.4,79.79,468.14,114.33,0.99,0,0,738.33,158.41,114.04,43.77,464.93,26.93
2022-04-01,LOAD-384,CAT 988H,81.75,76.93,458.25,119.29,1,0,0,716.06,133.98,119.74,14.8,458.25,31.25
2022-05-01,LOAD-384,CAT 988H,93.2,84.15,24.06,0,0,0,0,745.2,53.22,0,54.08,584.83,33.02
2022-06-01,LOAD-384,CAT 988H,87.46,88.6,279.21,9.2,2.01,0,0,716.31,87.67,18.55,69.83,552.51,0.66
2022-07-01,LOAD-384,CAT 988H,91.44,86.21,24.06,0,0,0,0,743.42,69.54,0,70.63,571.27,7.76
2022-08-01,LOAD-384,CAT 988H,92.16,81.54,556.62,10.1,1.01,0,0,750.9,55.78,9.98,46.25,555.07,0
2022-09-01,LOAD-384,CAT 988H,92.87,80.78,105.65,6.72,4.97,0,0,714.3,57.72,33.05,23.71,533.27,11.57
2022-10-01,LOAD-384,CAT 988H,87.37,79.4,74.26,8.01,6.95,0,0,740.05,94.38,37.63,38.6,515.96,14.66
2022-11-01,LOAD-384,CAT 988H,81.93,85.98,512.97,5.25,1,0,0,727.19,131.42,5.19,126.14,512.47,12.65
2022-12-01,LOAD-384,CAT 988H,88.79,87.37,288.27,28.02,1.99,0,0,742.28,86.91,56.07,31.32,578.13,19.99
2023-01-01,LOAD-384,CAT 988H,88.94,88.94,304.8,2.35,1.99,0,0,777.47,84.69,4.71,80.54,611.86,37.59
2023-02-01,LOAD-384,CAT 988H,94.85,86.41,146.47,4.66,4.02,0,0,699.86,30.84,18.77,12.28,583.33,58.26
2023-03-01,LOAD-384,CAT 988H,80.76,87.8,269.44,13.93,1.99,0,0,746.49,139.93,8.32,111.78,541.68,39.71
2023-04-01,LOAD-384,CAT 988H,72.5,85.95,74.8,27.01,6.02,0,0,726.27,197.22,161.75,34.83,447.2,24.72
2023-05-01,LOAD-384,CAT 988H,84.44,89.38,81.44,15.75,7.05,0,0,740.95,110.03,109.51,0,568.9,3.84
2023-06-01,LOAD-384,CAT 988H,85.39,91.61,141.69,8.62,4,0,0,714.37,105.03,34.42,69.09,567.56,4.17
2023-07-01,LOAD-384,CAT 988H,89.31,82.76,137.21,11.56,4.01,0,0,746.81,79.54,45.9,34.06,550.59,0.43
2023-08-01,LOAD-384,CAT 988H,87.78,84.23,78.73,9.29,7.02,0,0,743.58,94.54,63.04,30.13,545.23,1.46
2023-09-01,LOAD-384,CAT 988H,81.82,87.01,255.67,5.58,2.01,0,0,722.72,128.63,11.04,116.47,513.86,12.37
2023-10-01,LOAD-384,CAT 988H,53.14,85.08,36.8,28.6,9,0,0,744.83,347.71,259.69,93.09,333.43,1.69
2023-11-01,LOAD-384,CAT 988H,88.47,92.78,147.1,14.66,3.99,0,0,724.64,88.78,58.16,31.06,579.31,0
2023-12-01,LOAD-384,CAT 988H,87.13,90.38,295.12,8,1.98,0,0,738.75,100.92,16.03,85.39,584.63,3.26
2024-01-01,LOAD-384,CAT 988H,64.29,83.23,67.98,38.07,6.03,0,0,761.46,264.03,229.85,38.07,409.8,10.65
2024-02-01,LOAD-384,CAT 988H,73.2,86.21,60.3,17.73,7.01,0,0,668.41,181.93,124.54,59.21,418.64,0
2024-03-01,LOAD-384,CAT 988H,81.53,77.51,94.87,8.73,5,0,0,745.81,135.24,43.69,92.66,479.44,2.18
2024-04-01,LOAD-384,CAT 988H,85.37,78.97,80.68,6.31,5.95,0,0,725.34,104.22,37.24,67.92,485.27,42.99
2024-05-01,LOAD-384,CAT 988H,91.28,79.88,182.16,6.13,2.98,0,0,737.52,68.3,18.17,50.08,540.54,27.73
2019-08-01,LOAD-209,CAT962H,0,99.55,23.92,0,0,0,0,743.08,738.76,0,746.68,0,0
2019-09-01,LOAD-209,CAT962H,44.98,0,0,3.56,1,0,0,714.57,396.27,3.57,394.93,0,0
2019-10-01,LOAD-209,CAT962H,99.48,0,24.12,0,0,0,0,743.36,0,0,0,0,0
2019-11-01,LOAD-209,CAT962H,100.49,0,23.88,0,0,0,0,716.92,0,0,0,0,0
2019-12-01,LOAD-209,CAT962H,63.29,27.54,32.21,45.45,3.98,0,0,739.4,273.88,179.2,92.38,129.74,1.58
2020-01-01,LOAD-209,CAT962H,71.71,55.35,49.45,35.73,5.98,0,0,750.67,214.6,213.09,0,292.28,42.12
2020-02-01,LOAD-209,CAT962H,35.19,73.55,44.15,76,4.01,0,0,675.25,436.67,306.02,132.41,175.29,22.66
2020-03-01,LOAD-209,CAT962H,25.09,11.08,20.99,556.83,0.99,0,0,737.5,556.81,555.36,0,20.73,0
2020-04-01,LOAD-209,CAT962H,100.22,3.17,23.81,0,0,0,0,717.09,0,0,0,23.1,0
2020-05-01,LOAD-209,CAT962H,82.45,24.04,18.23,16.61,7.93,0,0,746.47,134.55,134.06,0,147.31,0
2019-08-01,LOAD-210,CAT962H,91.04,47.43,322.38,20.91,1,0,0,746.13,61.01,21.26,39.1,323.04,0
2019-09-01,LOAD-210,CAT962H,92.4,77.43,85.91,6.85,5.97,0,0,724.8,55.88,41.47,14.54,518.01,26.13
2019-10-01,LOAD-210,CAT962H,94.41,85.34,299.18,9.91,2.01,0,0,738.8,45.8,19.75,25.9,600.68,113.48
2019-11-01,LOAD-210,CAT962H,78.33,76.5,107.71,39.25,4,0,0,719.42,155.96,155.59,0.55,424.62,24.23
2019-12-01,LOAD-210,CAT962H,48.77,62.91,77.86,16.38,3.02,0,0,736.64,377.8,48.37,331.67,232.15,18.15
2020-01-01,LOAD-210,CAT962H,86.3,74.45,79.32,12.05,6.06,0,0,737.59,106.74,72.98,34.4,475.37,43.05
2020-02-01,LOAD-210,CAT962H,74.68,68.83,34.68,4.44,10.08,0,0,676.59,169.27,44.12,124.08,350.47,31.03
2020-03-01,LOAD-210,CAT962H,80.7,77.89,68.01,9.3,7.07,0,0,747.72,141.98,65.73,76.38,469.63,0
2020-04-01,LOAD-210,CAT962H,80.15,63.35,90.55,12.4,3.98,0,0,718.41,147.35,49.64,97.81,359.29,0
2020-05-01,LOAD-210,CAT962H,73.94,65.95,71.63,35.55,5,0,0,748.57,200.64,159.08,21.25,358.43,0
2020-06-01,LOAD-210,CAT962H,73.58,63.5,37.16,13.78,8.95,0,0,721.58,194.58,101.48,68.29,337.48,0
2020-07-01,LOAD-210,CAT962H,94.89,57.1,134.54,11.17,3,0,0,742.7,33.28,33.13,0,408.03,0
2020-08-01,LOAD-210,CAT962H,56.69,48.16,50.12,39.09,3.97,0,0,739.64,321.23,154.44,168.56,200.66,0
2020-09-01,LOAD-210,CAT962H,88.79,34.62,55.96,11.69,4.01,0,0,714.36,75.27,46.95,29.36,220.14,0
2020-10-01,LOAD-210,CAT962H,87.03,33.17,43.48,18.5,4.97,0,0,740.98,98.14,93.3,5.29,216.55,0
2020-11-01,LOAD-210,CAT962H,83.77,43.24,89.07,13.39,3,0,0,715.4,113.15,40.27,72.35,266.17,0
2020-12-01,LOAD-210,CAT962H,98.91,54.66,132.75,2.11,3.03,0,0,739.29,6.32,6.35,0,397.16,0
2021-01-01,LOAD-210,CAT962H,81.02,67.42,406.17,37.09,0.99,0,0,747.36,139.98,37.1,101.73,403.65,0
2021-02-01,LOAD-210,CAT962H,95.88,37.45,80.1,9.41,3.01,0,0,672.29,28.01,28.35,0,242.59,0
2021-03-01,LOAD-210,CAT962H,83.08,51.66,23.82,0,0,0,0,740.43,131.62,0,131.12,321.64,46.6
2021-04-01,LOAD-210,CAT962H,77.54,42.98,119.06,8.34,1.99,0,0,715.97,165.71,16.7,147.03,236.98,22.43
2021-05-01,LOAD-210,CAT962H,93.21,44.91,154.29,8.14,2.02,0,0,749.05,50.67,16.28,33.94,312.29,10.14
2021-06-01,LOAD-210,CAT962H,99.92,33.42,239.92,1.3,1.01,0,0,714.79,1.32,1.31,0,239.88,0
2021-07-01,LOAD-210,CAT962H,94.59,27.86,192.63,2.18,1,0,0,746.84,46.52,2.18,44.63,193.92,0
2021-08-01,LOAD-210,CAT962H,99.81,21.6,24.2,0,0,0,0,751.2,0,0,0,161.13,0
2021-09-01,LOAD-210,CAT962H,85.54,14.91,93,37.6,1.01,0,0,717.52,102.82,37.51,64.38,92.22,0
2021-10-01,LOAD-210,CAT962H,84.41,2.1,4.39,15.39,3.02,0,0,740.83,110.23,46.01,64.79,13.1,0
2021-11-01,LOAD-210,CAT962H,95.45,21.95,147.46,38.91,1,0,0,720.18,39.21,38.82,0,150.09,0
2021-12-01,LOAD-210,CAT962H,77.65,32.06,94,31.99,2,0,0,750.96,163.55,62.74,100.7,185.24,57.23
2022-01-01,LOAD-210,CAT962H,98.9,28.4,70.12,2.09,3.01,0,0,743.29,6.26,6.23,0,208.43,0
2022-02-01,LOAD-210,CAT962H,94.6,12.28,23.99,0,0,0,0,670.12,32.16,0,32.5,78.49,10.48
2022-03-01,LOAD-210,CAT962H,100.94,25.11,24.18,0,0,0,0,740.02,0,0,0,188.27,0
2022-04-01,LOAD-210,CAT962H,97.52,6.42,23.77,0,0,0,0,720.77,24.39,0,24.59,44.82,0
2022-05-01,LOAD-210,CAT962H,99.78,0,24.23,0,0,0,0,743.43,0,0,0,0,0
2022-06-01,LOAD-210,CAT962H,98.67,0.48,3.44,4.43,1,0,0,726.46,4.44,4.37,0,3.47,0
2022-07-01,LOAD-210,CAT962H,99.5,0,24.02,0,0,0,0,743.99,0,0,0,0,0
2022-08-01,LOAD-210,CAT962H,95.9,0,0,24.56,1,0,0,741.33,24.63,24.58,0,0,0
2022-09-01,LOAD-210,CAT962H,96.85,0,0,18.6,1.01,0,0,720.77,18.49,18.42,0,0,0
2022-10-01,LOAD-210,CAT962H,94.73,0.06,24.01,0,0,0,0,749.41,35.71,0,35.51,0.41,0
2022-11-01,LOAD-210,CAT962H,97.11,0,0,1.14,1,0,0,718.19,25.35,1.13,24.12,0,0
2022-12-01,LOAD-210,CAT962H,99.42,0,23.94,0,0,0,0,741.76,0,0,0,0,0
2023-01-01,LOAD-210,CAT962H,100.85,0,23.83,0,0,0,0,745.59,0,0,0,0,0
2023-02-01,LOAD-210,CAT962H,99.41,0,23.92,0,0,0,0,691.31,0,0,0,0,0
2023-03-01,LOAD-210,CAT962H,92.01,0,23.94,0,0,0,0,745.19,65.37,0,65.75,0,0
2023-04-01,LOAD-210,CAT962H,100.14,0,23.93,0,0,0,0,713.59,0,0,0,0,0
2023-05-01,LOAD-210,CAT962H,97.18,3.2,11.62,13.57,2,0,0,741.61,26.88,27.04,0,23.22,16.45
2023-06-01,LOAD-210,CAT962H,92.19,62.66,23.76,0,0,0,0,721.44,60.26,0,59.99,413.59,397.85
2023-07-01,LOAD-210,CAT962H,95.58,48.36,172.58,14.11,1.98,0,0,742.87,28.35,28.21,0,349.58,348.93
2023-08-01,LOAD-210,CAT962H,99.71,0,24.03,0,0,0,0,749.53,8.42,0,8.51,0,0
2023-09-01,LOAD-210,CAT962H,99.64,0,24.07,0,0,0,0,725.43,0,0,0,0,0
2023-10-01,LOAD-210,CAT962H,98.94,0,23.94,0,0,0,0,740.35,11.02,0,10.98,0,0
2023-11-01,LOAD-210,CAT962H,93.88,0,24.02,0,0,0,0,718.18,47.03,0,47.43,0,0
2023-12-01,LOAD-210,CAT962H,96.15,0,24.23,0,0,0,0,737.82,23.09,0,23.01,0,0
2024-01-01,LOAD-210,CAT962H,96.37,0,24.22,0,0,0,0,750.35,32.8,0,32.7,0,0
2024-02-01,LOAD-210,CAT962H,96.84,0,23.96,0,0,0,0,673.42,25.84,0,25.96,0,0
2024-03-01,LOAD-210,CAT962H,84.4,0,23.89,0,0,0,0,747.66,115.04,0,114.44,0,0
2024-04-01,LOAD-210,CAT962H,99.85,3.79,26.84,7.37,0.99,0,0,721.37,7.5,7.47,0,26.97,0
2024-05-01,LOAD-210,CAT962H,97.67,23.71,24.22,0,0,0,0,750.73,17.06,0,17.24,170.88,114.76
2019-08-01,LOAD-211,CAT962H,93.58,25.51,177.06,4.91,1,0,0,738.86,43.74,4.91,38.67,177.38,0
2019-09-01,LOAD-211,CAT962H,92.77,41.38,138.02,3.74,2,0,0,716.66,52.94,7.52,45.38,277.49,0
2019-10-01,LOAD-211,CAT962H,79.87,39.12,77.18,48.31,3,0,0,744.51,148.29,146.31,1.55,233.79,26.88
2019-11-01,LOAD-211,CAT962H,83.7,38.79,59.28,9.85,3.97,0,0,727.13,115.24,39.62,74.62,237.18,19.43
2019-12-01,LOAD-211,CAT962H,96.68,56.97,209.22,10.1,1.98,0,0,741.03,20.19,20.13,0,412.5,0
2020-01-01,LOAD-211,CAT962H,75.45,61.17,57.27,14.45,5.98,0,0,737,185.14,61.53,97.8,342.34,4.53
2020-02-01,LOAD-211,CAT962H,87.32,53.24,78.51,15.6,3.97,0,0,666.59,83.68,62.56,21.28,312.46,11.2
2020-03-01,LOAD-211,CAT962H,93.38,53.33,75.27,8.49,4.97,0,0,746.2,42.35,42.44,0,373.65,48.44
2020-04-01,LOAD-211,CAT962H,74.53,69.88,75.77,23.08,4.99,0,0,719.39,179.13,115.52,64.25,380.24,19.83
2020-05-01,LOAD-211,CAT962H,71.49,80.4,141.64,1.33,2.98,0,0,748.15,210.17,4,206.55,427.96,0
2020-06-01,LOAD-211,CAT962H,97.07,86.8,303.37,4.78,1.99,0,0,719.98,22.04,9.56,12.52,601.13,0
2020-07-01,LOAD-211,CAT962H,79.51,86.27,130.11,18.14,4.01,0,0,751.06,145.95,73.42,74.05,525.19,1.16
2020-08-01,LOAD-211,CAT962H,98.25,71.99,177.65,3.76,3.03,0,0,750.63,11.43,11.31,0,535.34,5.05
2020-09-01,LOAD-211,CAT962H,81.93,85.4,126.01,1.66,4.02,0,0,720.57,128.16,6.68,120.98,505.07,68.37
2020-10-01,LOAD-211,CAT962H,78.05,89.21,57.16,9.79,9.09,0,0,741.75,161.33,88.4,73.39,518.79,3.7
2020-11-01,LOAD-211,CAT962H,67.09,81.1,65.36,19.72,5.99,0,0,714,232.79,119.21,113.89,388,1.72
2020-12-01,LOAD-211,CAT962H,78.14,74.08,85.56,13.14,4.99,0,0,750.57,164.69,65.96,98.74,427.39,0
2021-01-01,LOAD-211,CAT962H,85.42,71.56,226.51,17.35,1.98,0,0,748.26,105.27,35.09,69.77,460.91,7.82
2021-02-01,LOAD-211,CAT962H,96.71,63.29,203.65,7.89,2.01,0,0,677.76,19.86,11.64,4.09,412.95,0.84
2021-03-01,LOAD-211,CAT962H,91.08,75.45,127.24,5.06,3.98,0,0,736.56,72.89,20.46,53.14,501.88,0
2021-04-01,LOAD-211,CAT962H,63.16,64.8,32.96,18.16,9.07,0,0,719.83,259.91,166.05,98.03,299.16,0
2021-05-01,LOAD-211,CAT962H,93.44,27.58,24.12,0,0,0,0,744.77,52.63,0,52.14,192.07,9.81
2021-06-01,LOAD-211,CAT962H,95.92,20.66,47.83,9.85,2.97,0,0,719.17,29.94,29.46,0,141.49,0
2021-07-01,LOAD-211,CAT962H,92.18,13.49,91.93,9.13,1,0,0,747.93,64.6,9.08,55.69,92.7,0
2021-08-01,LOAD-211,CAT962H,98.76,18.11,134.54,5.79,1,0,0,745.3,5.87,5.85,0,135.7,0
2021-09-01,LOAD-211,CAT962H,85.75,18.13,114.39,66.8,1,0,0,717.26,97.19,67.45,30,113.53,3.87
2021-10-01,LOAD-211,CAT962H,97.03,11.05,39.84,0.74,1.99,0,0,742.01,20.84,1.48,19.31,80.64,0
2021-11-01,LOAD-211,CAT962H,88.56,16.39,52.67,3.68,1.99,0,0,720.28,84.34,7.33,77.59,105.32,0
2021-12-01,LOAD-211,CAT962H,98.69,8.21,24.22,0,0,0,0,749.58,9.03,0,8.98,60.23,0
2022-01-01,LOAD-211,CAT962H,88.3,30.81,50.15,13.32,3.99,0,0,739.58,86.72,53.73,32.64,203.64,5.23
2022-02-01,LOAD-211,CAT962H,84.76,20.99,24.19,0,0,0,0,666.56,98.52,0,98.34,119.64,0
2022-03-01,LOAD-211,CAT962H,92.98,12.49,23.87,0,0,0,0,737.37,48.19,0,48.82,87.33,25.65
2022-04-01,LOAD-211,CAT962H,98.51,2.84,20.06,10.88,1,0,0,713.48,10.69,10.7,0,20.19,0
2022-05-01,LOAD-211,CAT962H,99.63,38.25,141.03,4.24,2.01,0,0,750.96,8.46,8.56,0,281.72,19.96
2022-06-01,LOAD-211,CAT962H,93.66,37.35,248.14,0.57,1,0,0,721.64,51.18,0.57,51.17,249.3,36.67
2022-07-01,LOAD-211,CAT962H,98.23,21.06,77.28,3.76,2,0,0,748.12,7.51,7.5,0,154.91,3.29
2022-08-01,LOAD-211,CAT962H,86.36,21.96,35.26,13.87,4,0,0,737.95,101.74,53.73,46.75,141.05,39.56
2022-09-01,LOAD-211,CAT962H,100.21,41.35,293.67,2.84,1,0,0,715.95,2.85,2.88,0,295.88,17.26
2022-10-01,LOAD-211,CAT962H,88.3,44.04,57.42,9.12,5.05,0,0,745.44,83.61,38.16,38.92,290.62,7.88
2022-11-01,LOAD-211,CAT962H,96.15,50.17,86.79,7.42,3.97,0,0,715.32,29.54,29.87,0,350.76,0
2022-12-01,LOAD-211,CAT962H,81.44,41.24,51,15.11,5.01,0,0,745.4,135.86,76.03,60.74,253.96,4.63
2023-01-01,LOAD-211,CAT962H,67.63,25.01,20.81,37.8,5.98,0,0,739.69,242.44,227.66,13.03,124.84,0
2023-02-01,LOAD-211,CAT962H,69.56,42.54,40.24,37.57,4.96,0,0,690.03,213.81,189.73,26.71,201.43,2.99
2023-03-01,LOAD-211,CAT962H,20.15,51.22,38.28,36.82,2,0,0,745.67,591.28,73.15,519.91,76.42,0
2023-04-01,LOAD-211,CAT962H,37.6,68.09,20.89,49.46,9,0,0,723.6,450.81,450.7,0,188.27,0
2023-05-01,LOAD-211,CAT962H,33.86,72.75,20.35,54.87,8.95,0,0,748.08,492.68,495.81,0,181.87,0.01
2023-06-01,LOAD-211,CAT962H,32.53,44.18,25.52,84.18,4.02,0,0,727.07,484.89,337.16,151.41,103.04,0
2023-07-01,LOAD-211,CAT962H,89.59,45.34,59.58,12.81,4.95,0,0,736.85,78.89,64.05,14.12,302.79,0
2023-08-01,LOAD-211,CAT962H,54.1,29.28,29.43,84.95,4.01,0,0,748.08,343.47,345.15,0,117.09,0
2023-09-01,LOAD-211,CAT962H,86.04,39.39,80.59,17.55,2.99,0,0,725.58,103.17,52.24,50.43,242.78,77.01
2023-10-01,LOAD-211,CAT962H,64.78,61.25,73.29,54.89,4.03,0,0,747.63,257.63,222.69,37.82,291.76,53.43
2023-11-01,LOAD-211,CAT962H,82.27,40.71,59.73,32.2,3.99,0,0,715.87,129.64,59.98,0,243.01,61.66
2023-12-01,LOAD-211,CAT962H,27.98,7.7,5.34,159.64,3.01,0,0,744.84,532.28,473.63,61.42,16.03,7.72
2024-01-01,LOAD-211,CAT962H,70.38,32.83,57.06,72.07,2.98,0,0,740.49,218.33,216.01,0,171.25,0
2024-02-01,LOAD-211,CAT962H,92.94,59.63,121.24,5.89,3.02,0,0,669.89,53.03,17.69,35.31,366.5,7.69
2024-03-01,LOAD-211,CAT962H,92.98,52.34,181.43,1.04,2.01,0,0,732.01,53.11,2.11,50.53,362.73,7.73
2024-04-01,LOAD-211,CAT962H,77.45,46.95,23.86,0,0,0,0,726.76,168.1,0,167.17,258.4,13.3
2024-05-01,LOAD-211,CAT962H,54.05,33.09,19.12,45.35,7.05,0,0,747.58,342.85,313.2,27.21,135.01,15.75
2021-04-01,LOAD-370,CAT980H,100.52,0,23.92,0,0,0,0,30.18,0,0,0,0,0
2021-05-01,LOAD-370,CAT980H,91.56,71.62,160.87,14.55,3,0,0,747.61,63.61,43.57,20.06,485.54,35.36
2021-06-01,LOAD-370,CAT980H,97.39,67.37,237.15,12.7,2.01,0,0,713.36,25.37,25.13,0,472.9,25.86
2021-07-01,LOAD-370,CAT980H,100.38,75.27,23.83,0,0,0,0,748.02,0,0,0,559.98,1.99
2021-08-01,LOAD-370,CAT980H,83.21,82.79,170.12,24.19,3.01,0,0,738.3,122.89,73.44,49.15,506.12,47.88
2021-09-01,LOAD-370,CAT980H,88.11,86.83,24.09,0,0,0,0,719.92,85.41,0,85.16,551.48,61.05
2021-10-01,LOAD-370,CAT980H,98.9,94.53,23.94,0,0,0,0,738.76,12.46,0,12.35,686.06,28.38
2021-11-01,LOAD-370,CAT980H,92.37,87.91,285.66,19.66,1.99,0,0,715.13,61.15,39.72,21.09,577.68,29.37
2021-12-01,LOAD-370,CAT980H,95.2,84,24.2,0,0,0,0,737.47,33.81,0,33.63,594.91,21.26
2022-01-01,LOAD-370,CAT980H,6.32,92.99,21.61,349.33,1.98,0,0,749.58,694.9,703.43,0,43.82,0
2022-02-01,LOAD-370,CAT980H,65.4,74.39,111,76.41,3.03,0,0,667.73,230.06,227.91,0,329.34,16.64
2022-03-01,LOAD-370,CAT980H,90.72,86.82,295.23,19.99,2.01,0,0,742.8,64.07,40.49,23.36,590.69,47.75
2022-04-01,LOAD-370,CAT980H,61.54,77.18,113.52,91.51,3.03,0,0,725.02,274.38,276.06,0,342.66,10.44
2022-05-01,LOAD-370,CAT980H,0,99.55,0,741.5,1,0,0,737.67,745,744.09,0,0,0
2022-06-01,LOAD-370,CAT980H,17.83,74.9,96.58,591.32,0.99,0,0,721.5,591.5,588.78,0,97.7,0
2022-07-01,LOAD-370,CAT980H,91.74,74.37,172.7,3.97,2.99,0,0,736.58,56.06,11.82,44.21,515.06,5.72
2022-08-01,LOAD-370,CAT980H,92.7,85.53,588.54,9.33,0.99,0,0,749.93,58.53,9.33,49.52,585.42,13.06
2022-09-01,LOAD-370,CAT980H,91.19,77.34,24.03,0,0,0,0,718.31,63.8,0,64.47,505.38,25.66
2022-10-01,LOAD-370,CAT980H,98.14,76.11,184.92,5.15,3.01,0,0,742.97,15.49,15.54,0,558.97,22.44
2022-11-01,LOAD-370,CAT980H,87.98,84.44,178.31,21.11,2.98,0,0,717.27,88.06,63.33,24.28,535.97,36.44
2022-12-01,LOAD-370,CAT980H,94.89,83.86,593.02,4.88,0.99,0,0,749.94,35.87,4.95,31.06,594.51,68.85
2023-01-01,LOAD-370,CAT980H,90.09,85.08,145.74,17.31,3.99,0,0,749.96,68.82,69.2,0,584,30.57
2023-02-01,LOAD-370,CAT980H,80.63,87.03,120.55,12.85,3.99,0,0,694.74,138.55,51.3,86.41,486.17,27.8
2023-03-01,LOAD-370,CAT980H,80.23,92.63,277.05,17,2,0,0,745.16,151,33.79,114.93,545.78,31.44
2023-04-01,LOAD-370,CAT980H,0,99.57,0,721.45,1.01,0,0,723.66,725.83,720.35,0,0,0
2023-05-01,LOAD-370,CAT980H,12.14,58.48,7.57,93.83,6.95,0,0,741.65,658.25,651.83,0,53.49,1.18
