data,id_equipamento,modelo,DF,UF,MTBF,MTTR,num_falhas,producao_total,produtividade,HC,HM,HMC,HMP,HT,HEF
2023-01-01,DRILL-008,Atlas Copco DML,74.11,59.94,21.94,5.66,14.95,0,0,744.81,197.05,85.48,111.95,332.67,327.67
2023-02-01,DRILL-008,Atlas Copco DML,76.22,64.67,19.19,5.38,17.84,0,0,700.27,163.43,84.07,66.5,344.72,337.91
2023-03-01,DRILL-008,Atlas Copco DML,80.95,59.45,29.96,5.29,12.06,0,0,750.09,141.55,64.42,78.39,356.26,294.82
2023-04-01,DRILL-008,Atlas Copco DML,72.38,55.02,19.11,6.65,15.01,0,0,716.94,198.33,99.31,97.69,290.75,285.56
2023-05-01,DRILL-008,Atlas Copco DML,90.21,71.88,79.69,4.44,6.03,0,0,743.01,74.51,26.99,46.73,476.07,474
2023-06-01,DRILL-008,Atlas Copco DML,81.29,76.96,37.57,2.67,12.08,0,0,714.05,130.83,32.67,97.58,450.64,442.63
2023-07-01,DRILL-008,Atlas Copco DML,88.83,75.69,38.66,4.97,12.91,0,0,739.45,76.52,64.42,12.27,499.57,492.76
2023-08-01,DRILL-008,Atlas Copco DML,63.97,77.91,23.46,5.07,15.95,0,0,743.54,266.21,81.78,185.62,372.93,372.42
2023-09-01,DRILL-008,Atlas Copco DML,70.32,78.52,26.15,10.79,15,0,0,718.04,214.6,161.27,55.43,393.99,322.4
2023-10-01,DRILL-008,Atlas Copco DML,59.8,77.06,19.03,3.16,17.88,0,0,740.95,296.22,56.68,241.01,341.97,340.8
2023-11-01,DRILL-008,Atlas Copco DML,73.36,67.1,13.29,6,25.81,0,0,721.23,195.83,157.11,39.04,349.85,341.88
2023-12-01,DRILL-008,Atlas Copco DML,74.93,31.14,21.89,13.07,7.96,0,0,744.47,183.48,105.63,77.87,177.05,166.42
2024-01-01,DRILL-008,Atlas Copco DML,75.33,46.44,15.94,8.04,15.86,0,0,748.3,185.71,81.7,57.32,258.34,256.11
2024-02-01,DRILL-008,Atlas Copco DML,71.8,49.84,26.75,3.17,9.02,0,0,674.74,185.75,20.42,158.12,239.55,240.14
2024-03-01,DRILL-008,Atlas Copco DML,81.01,56.05,30.57,6.49,10.96,0,0,745.17,147.77,72.68,75.56,333.02,319.74
2024-04-01,DRILL-008,Atlas Copco DML,84.5,74.83,28.46,4.67,15.98,0,0,715.83,107.52,75.84,32.82,455.28,454.57
2024-05-01,DRILL-008,Atlas Copco DML,70.15,78.24,23.77,3.58,16.85,0,0,744.96,221.55,59.7,161.41,403.16,383.18
2022-04-01,DRILL-391,Leopard DI650i,85.4,43.28,29.88,7.69,9.06,0,0,725.82,103.94,68.11,35.98,268.28,264.59
2022-05-01,DRILL-391,Leopard DI650i,87.81,63.2,137.9,5.47,3.02,0,0,745.81,88.92,16.33,71.56,408.46,386.16
2022-06-01,DRILL-391,Leopard DI650i,88.92,51.89,166.09,5.73,1.99,0,0,714.81,76.96,11.41,65.01,332.95,331.39
2022-07-01,DRILL-391,Leopard DI650i,91.52,62.18,60.96,2.04,6.94,0,0,737.39,60.81,14.23,47.01,422.74,423.62
2022-08-01,DRILL-391,Leopard DI650i,82.8,54.27,41.52,8.55,8.07,0,0,743.74,129.72,27.53,62.55,332.97,333.99
2022-09-01,DRILL-391,Leopard DI650i,73.16,60.01,26.51,11.44,11.95,0,0,721.2,192.69,139.23,53.94,319.16,307.27
2022-10-01,DRILL-391,Leopard DI650i,86.43,76.45,49.65,5.43,10.02,0,0,738.56,97.1,54.24,41.79,491.46,478.6
2022-11-01,DRILL-391,Leopard DI650i,58.21,76.81,15.33,6.88,20.87,0,0,722.81,303.4,144.3,158.2,323.92,313.15
2022-12-01,DRILL-391,Leopard DI650i,5.11,38.81,4.88,236.01,2.98,0,0,748.71,698.55,707.27,0,14.7,14.87
2023-01-01,DRILL-391,Leopard DI650i,21.87,75.35,10.27,48.52,11.9,0,0,736.95,586.4,577.69,0,123.06,122.2
2023-02-01,DRILL-391,Leopard DI650i,16.87,71.39,11.9,57.03,7.01,0,0,691.27,582.75,396.08,183.2,83.79,81.99
2023-03-01,DRILL-391,Leopard DI650i,65.02,43.02,18.7,20.61,11.01,0,0,750.95,263.05,227.71,34.53,209.01,201.32
2023-04-01,DRILL-391,Leopard DI650i,82.81,61.43,36.34,3.76,9.98,0,0,722.07,126.26,37.59,88.03,366.56,350.45
2023-05-01,DRILL-391,Leopard DI650i,77.16,69.95,26.42,5.49,14.97,0,0,743.84,171.08,82.19,87.47,396.75,388.06
2023-06-01,DRILL-391,Leopard DI650i,54.6,76.64,76.2,3.65,3.99,0,0,717.47,328.48,14.33,314.41,301.1,302.71
2023-07-01,DRILL-391,Leopard DI650i,31.88,76.65,45.06,5.84,4,0,0,741.01,506.71,23.73,484.48,181.69,152.1
2023-08-01,DRILL-391,Leopard DI650i,58.97,73.07,20.13,6.68,16.06,0,0,742.79,304.14,105.49,197.39,318.17,318.42
2023-09-01,DRILL-391,Leopard DI650i,66.14,70.01,30.9,3.8,10.98,0,0,718.26,242.18,42.62,200.56,335.37,331.68
2023-10-01,DRILL-391,Leopard DI650i,62.61,70.21,15.47,12.44,20.96,0,0,749.39,281.35,261.81,20.43,320.48,324.42
2023-11-01,DRILL-391,Leopard DI650i,72.11,58.75,37.97,14.47,7.95,0,0,726.8,204.34,117.28,88.61,303.91,303.26
2023-12-01,DRILL-391,Leopard DI650i,59.86,64.73,17.9,11.44,15.85,0,0,744.55,295.4,185.64,112.91,291.72,287.27
2024-01-01,DRILL-391,Leopard DI650i,79.76,59.12,70.75,3.64,4.96,0,0,741.73,146.86,18.42,128.18,356.81,354.46
2024-02-01,DRILL-391,Leopard DI650i,86.87,59.09,21.42,3.21,15.94,0,0,677.86,91.59,51.21,40.3,337.05,342
2024-03-01,DRILL-391,Leopard DI650i,77.64,62.8,27.5,6.48,12.95,0,0,747.49,170.39,84.66,86.1,357.28,359.05
2024-04-01,DRILL-391,Leopard DI650i,62.9,73.34,25.56,9.72,13.02,0,0,713.47,266.13,124.99,139.92,331.44,326.7
2024-05-01,DRILL-391,Leopard DI650i,55.26,70.69,19.83,11.64,14.91,0,0,745.4,327.45,155.81,156.93,297.37,284.66
2022-04-01,DRILL-392,Leopard DI650i,88.28,39.62,35.95,4.58,6.97,0,0,718.21,78.8,31.9,45.91,254.68,250.96
2022-05-01,DRILL-392,Leopard DI650i,47.35,47.7,33.59,15.01,4.95,0,0,744.11,392.68,37.41,319.83,167.82,149.19
2022-06-01,DRILL-392,Leopard DI650i,59.73,60.99,132.61,2.08,1.99,0,0,713.85,284.04,4.1,280.29,263.76,265.4
2022-07-01,DRILL-392,Leopard DI650i,84.68,64.36,45.72,3.61,8.96,0,0,743.88,108.8,31.9,77.79,404.21,397.15
2022-08-01,DRILL-392,Leopard DI650i,86.13,61.94,36.3,4.92,10.95,0,0,747.31,107.42,53.94,53.75,396.55,393.08
2022-09-01,DRILL-392,Leopard DI650i,86.03,55.71,86.01,2.94,3.99,0,0,725.72,107.08,11.13,95.21,344.13,343.19
2022-10-01,DRILL-392,Leopard DI650i,88.99,68.22,56.21,3.3,7.96,0,0,741.89,74.91,26.6,49.05,458.39,453.21
2022-11-01,DRILL-392,Leopard DI650i,75.63,77.25,24.29,5.51,17.15,0,0,724.22,178.17,93.02,85.72,411.13,410.45
2022-12-01,DRILL-392,Leopard DI650i,79.1,77.38,28.21,9.26,15.94,0,0,747.87,157.15,150.06,9.49,451.19,450.81
2023-01-01,DRILL-392,Leopard DI650i,76.4,71.14,25.38,4.43,15.89,0,0,737.6,171.06,71.06,100.41,406.89,403.64
2023-02-01,DRILL-392,Leopard DI650i,39.9,73.48,18.64,37.8,10.97,0,0,695.23,414.46,415.88,0,204.65,204.87
2023-03-01,DRILL-392,Leopard DI650i,81.56,68.02,34.89,7.07,12.05,0,0,742.13,137.41,86.08,53.25,415.55,409.68
2023-04-01,DRILL-392,Leopard DI650i,77.96,62.64,26.75,7.68,13.12,0,0,725.55,160.11,100.56,60.16,348.66,346.69
2023-05-01,DRILL-392,Leopard DI650i,71.55,72.05,24.16,4.61,15.89,0,0,738.25,210.89,74.47,138.31,387.7,383.35
2023-06-01,DRILL-392,Leopard DI650i,75.65,75.86,18.19,5.82,23.12,0,0,726.96,170.89,133.26,37.3,413.43,405.31
2023-07-01,DRILL-392,Leopard DI650i,43.73,59.71,10.19,10.73,19.09,0,0,750.25,418.84,201.3,217,192.28,192.35
2023-08-01,DRILL-392,Leopard DI650i,69.72,77.72,21.36,4.36,19.04,0,0,745.84,220.14,82.76,138.09,404.31,379.67
2023-09-01,DRILL-392,Leopard DI650i,70.14,72.21,22.81,13.02,16.09,0,0,722.96,213.76,210.9,1.71,370.2,361.1
2023-10-01,DRILL-392,Leopard DI650i,49.47,67.73,14.52,16.93,16.91,0,0,739.03,374.19,290.86,88.15,249.44,245.25
2023-11-01,DRILL-392,Leopard DI650i,65.68,52.58,50.04,4.97,5.03,0,0,713.36,245.97,24.97,222.85,247.14,247.73
2023-12-01,DRILL-392,Leopard DI650i,87.58,69.18,34.44,4.91,13.02,0,0,743.52,93.66,64.42,30.45,445.84,430.29
2024-01-01,DRILL-392,Leopard DI650i,63.06,46.57,11,9.23,20.17,0,0,746.04,273.9,184.63,91.51,218.32,219.5
2024-02-01,DRILL-392,Leopard DI650i,66.74,61.1,22.51,13.13,12.03,0,0,672.11,228.86,157.82,68.02,273.47,251.66
2024-03-01,DRILL-392,Leopard DI650i,70.36,58.25,13.89,6.37,22.03,0,0,747.1,218.28,132.93,76.53,305.02,303.13
2024-04-01,DRILL-392,Leopard DI650i,76.53,70.02,24.06,6.42,15.99,0,0,725.87,165.48,102.3,63.16,387.21,382.61
2024-05-01,DRILL-392,Leopard DI650i,63.15,70.24,46.74,6.63,7.06,0,0,739.27,277.97,46.02,229.06,331.07,326.31
2022-04-01,DRILL-393,Leopard DI650i,100.97,43.76,24.01,0,0,0,0,137.18,0,0,0,59.86,60.63
2022-05-01,DRILL-393,Leopard DI650i,86.49,52.59,30.91,4.22,10.91,0,0,746.78,97.24,47.03,49.42,341.62,330.88
2022-06-01,DRILL-393,Leopard DI650i,89.78,48.81,63.79,6.69,5.01,0,0,714.4,76.68,33.18,42.68,316.81,315.53
2022-07-01,DRILL-393,Leopard DI650i,30.31,63.34,15.77,51.84,8.94,0,0,741.95,518.63,103.21,53.61,143.67,134.66
2022-08-01,DRILL-393,Leopard DI650i,0,100.6,0,739.7,1.01,0,0,749.37,745.47,0,0,0,0
2022-09-01,DRILL-393,Leopard DI650i,61.44,71.48,52.8,35.51,5.95,0,0,723,277.37,24.07,63.84,316.2,317.3
2022-10-01,DRILL-393,Leopard DI650i,90.39,70.98,53.39,3.43,8.96,0,0,741.45,72.48,31.15,41.52,481.36,448.13
2022-11-01,DRILL-393,Leopard DI650i,71.95,77.84,31.13,7.07,13.12,0,0,719.07,201.48,93.48,106.77,408.72,408.58
2022-12-01,DRILL-393,Leopard DI650i,91.22,82.82,47.15,4.8,12.01,0,0,745.57,62.27,57.67,5.02,573.49,556.58
2023-01-01,DRILL-393,Leopard DI650i,48.62,67.46,14.32,17.98,16.98,0,0,739.76,385.41,300.78,81.65,241.9,237.24
2023-02-01,DRILL-393,Leopard DI650i,77.58,68.4,28.06,5.39,12.9,0,0,689.84,160.07,69.74,88.81,366.99,355.6
2023-03-01,DRILL-393,Leopard DI650i,77.96,63.58,18.14,4.28,20.08,0,0,743.87,164.95,85.89,80.19,369.54,367.24
2023-04-01,DRILL-393,Leopard DI650i,76.68,64.78,29.95,3.42,11.91,0,0,723.16,171.68,41.17,130.43,359.4,311.88
2023-05-01,DRILL-393,Leopard DI650i,85.85,70.26,34.32,4.59,13.07,0,0,736.85,111.07,60.19,51.35,440.1,439.88
2023-06-01,DRILL-393,Leopard DI650i,35.21,74.17,31.19,68.68,6,0,0,723.32,461.63,367.8,56.47,189.96,168.02
2023-07-01,DRILL-393,Leopard DI650i,58.58,74.93,17.32,14.4,19.1,0,0,747.15,309.66,271.68,34.65,330.4,329.59
2023-08-01,DRILL-393,Leopard DI650i,57.84,70.71,15.91,14.81,19.03,0,0,749.85,318.08,280.22,35.97,302.42,298.99
2023-09-01,DRILL-393,Leopard DI650i,74.05,73.54,35.59,2.84,10.93,0,0,724.73,183.29,31.2,153.05,395.53,390.9
2023-10-01,DRILL-393,Leopard DI650i,33.67,70.89,19.73,40.59,8.96,0,0,747.33,491.95,365.67,130.51,179.12,177.25
2023-11-01,DRILL-393,Leopard DI650i,83.04,61.35,26.2,3.54,14.04,0,0,722.39,117.01,50.46,67.06,363.65,364.28
2023-12-01,DRILL-393,Leopard DI650i,66.2,68.55,18.91,8.26,17.91,0,0,746.63,249.49,148.77,97.9,341.44,335.85
2024-01-01,DRILL-393,Leopard DI650i,85.63,59.47,75.88,9.58,4.96,0,0,743.89,108.22,47.62,60.29,376.43,375.38
2024-02-01,DRILL-393,Leopard DI650i,51.81,48.16,23.87,39.91,7.01,0,0,672.9,322.9,279.87,45.93,167.66,166.27
2024-03-01,DRILL-393,Leopard DI650i,58.11,71.01,33.66,8.66,9.07,0,0,739.45,313.26,77.55,236.2,304.04,303.98
2024-04-01,DRILL-393,Leopard DI650i,66.75,75.69,23.19,6.4,15.86,0,0,725.07,238.16,101.81,134.6,372.45,355
2024-05-01,DRILL-393,Leopard DI650i,74.16,71.2,30.58,9.5,12.93,0,0,736.75,193.16,123.42,67.85,398.26,390.41
2022-05-01,DRILL-394,Leopard DI650i,84.62,51.46,33.48,4.37,6.99,0,0,532.34,77.97,30.58,47.51,237.7,236.56
2022-06-01,DRILL-394,Leopard DI650i,89.82,58.82,27.46,3.15,13.93,0,0,720.54,67.46,44.04,23.18,387.05,376.78
2022-07-01,DRILL-394,Leopard DI650i,80.42,65.42,48.8,6.26,8.02,0,0,742.53,142.72,49.67,94.07,395.88,395.6
2022-08-01,DRILL-394,Leopard DI650i,71.71,62.8,28.09,14.79,12.02,0,0,747.74,210.31,179.51,30.04,337.36,334.79
2022-09-01,DRILL-394,Leopard DI650i,82.28,61.23,36.48,6.49,9.99,0,0,724.78,127.38,66.07,63.68,367.38,367.86
2022-10-01,DRILL-394,Leopard DI650i,84.64,70.03,55.62,13.07,8,0,0,739.8,107.95,104.75,4.01,439.27,434.23
2022-11-01,DRILL-394,Leopard DI650i,60.13,75.33,23.05,10.45,13.89,0,0,724.38,286.16,147.43,138.24,325.95,322.35
2022-12-01,DRILL-394,Leopard DI650i,65,82.03,19.69,9.72,20.19,0,0,741.26,259.36,171.1,65.39,392.65,374.1
2023-01-01,DRILL-394,Leopard DI650i,89.1,75.83,23.81,3.57,21.2,0,0,747.49,80.5,73.35,6,504.89,492.8
2023-02-01,DRILL-394,Leopard DI650i,74.42,69.31,24.22,7.35,15.03,0,0,697.4,175.47,109.9,63.92,365.58,358.05
2023-03-01,DRILL-394,Leopard DI650i,40.19,61.75,15.2,23.16,11.92,0,0,744.48,444.78,282.6,167.8,182.24,184.82
2023-04-01,DRILL-394,Leopard DI650i,81.54,64.48,23.56,4.91,15.84,0,0,718.15,130.04,77.93,52.51,376.75,377.62
2023-05-01,DRILL-394,Leopard DI650i,55.75,71.71,13.63,6.76,22.02,0,0,751.26,334.14,147.36,183.53,297.48,295.76
2023-06-01,DRILL-394,Leopard DI650i,24.5,82.46,145.02,7.79,1,0,0,721.63,545.85,7.79,541.33,144.87,144.98
2023-07-01,DRILL-394,Leopard DI650i,53.96,76.97,19.01,13.26,16.08,0,0,747.99,343.86,213.34,133.56,307.22,291.09
2023-08-01,DRILL-394,Leopard DI650i,50.27,74.52,25.17,28.43,10.99,0,0,742.87,375.33,316.96,58.11,274.27,274.34
2023-09-01,DRILL-394,Leopard DI650i,74.06,77.92,59.37,16.44,7.04,0,0,717.87,183.57,115.83,69.58,421.26,412.98
2023-10-01,DRILL-394,Leopard DI650i,51.28,69.9,15.91,16.81,17.09,0,0,744.27,361.24,286.22,71.55,271.1,260.96
2023-11-01,DRILL-394,Leopard DI650i,75.61,68.19,52.66,6.84,7.02,0,0,715.21,179.78,47.84,132.45,374.23,369.73
2023-12-01,DRILL-394,Leopard DI650i,51.72,57.49,8.92,12.32,25,0,0,737.78,353.43,305.44,50,221.09,220.37
2024-01-01,DRILL-394,Leopard DI650i,83.54,61.94,54.55,1.83,7.02,0,0,746.56,121.27,13.04,108.99,385.32,381.25
2024-02-01,DRILL-394,Leopard DI650i,65.48,54.68,23.93,8.7,9.98,0,0,675.44,226.92,87.08,143.1,241.63,241
2024-03-01,DRILL-394,Leopard DI650i,72.12,53.51,14.39,7.24,19.87,0,0,741.29,207.01,146.71,59.88,289.04,291.69
2024-04-01,DRILL-394,Leopard DI650i,54.18,73.12,40.91,28.83,7.06,0,0,722.37,328.59,202.54,129.41,284.48,280.65
2024-05-01,DRILL-394,Leopard DI650i,71.64,67.84,28.09,7.86,13.04,0,0,745.03,207.67,98.93,103.62,367.63,367.23
2022-11-01,DRILL-407,Leopard DI650i,65.56,72.76,18.19,8.28,19.09,0,0,709.91,242.03,154.65,84.87,343.91,338.35
2022-12-01,DRILL-407,Leopard DI650i,81.91,78.6,30.25,4,16.1,0,0,737.2,130.38,64.08,64.85,490.83,468.2
2023-01-01,DRILL-407,Leopard DI650i,85.6,80.82,51.43,7.75,10.04,0,0,737.22,105.81,77.76,27.66,514.11,507.9
2023-02-01,DRILL-407,Leopard DI650i,69.18,69.38,30.19,13.04,10.9,0,0,699.24,215.55,143.42,74.13,332.16,310.2
2023-03-01,DRILL-407,Leopard DI650i,85.22,71.27,151.62,4.19,2.99,0,0,743.02,107.66,12.35,95.15,453.63,453.44
2023-04-01,DRILL-407,Leopard DI650i,86.65,57.35,33.01,5.22,10.9,0,0,723.18,94.99,57.77,36.76,360.97,361.22
2023-05-01,DRILL-407,Leopard DI650i,63.64,70.47,20.92,11.25,15.85,0,0,748.14,270.33,179.95,90.91,334.76,338.76
2023-06-01,DRILL-407,Leopard DI650i,68.02,76.71,47.08,14.51,7.98,0,0,720.92,227.94,116.62,111.31,376.21,365.45
2023-07-01,DRILL-407,Leopard DI650i,72.09,74.68,17.42,5.12,23.09,0,0,749.05,208.32,116.75,90.5,400.72,392.72
2023-08-01,DRILL-407,Leopard DI650i,72.44,75.03,22.26,6.43,18.05,0,0,749.47,207.35,116.51,90.24,397.41,396.6
2023-09-01,DRILL-407,Leopard DI650i,92.74,71.58,31.63,3.36,15.14,0,0,722.41,54.24,50.78,3.57,479.34,466.28
2023-10-01,DRILL-407,Leopard DI650i,66.29,73.35,16.5,8.26,21.8,0,0,750.95,249.71,181.3,70.08,359.82,357.5
2023-11-01,DRILL-407,Leopard DI650i,85.46,64,56.56,5.54,7.01,0,0,729.83,105.61,25.23,66.47,397.3,393.32
2023-12-01,DRILL-407,Leopard DI650i,32.7,59.39,10.41,23.67,13.99,0,0,747.43,499.05,333.02,165.71,146.98,144.03
2024-01-01,DRILL-407,Leopard DI650i,78.29,63.19,26.29,3.59,14.03,0,0,737.76,160.72,50.47,110.28,369.69,359.24
2024-02-01,DRILL-407,Leopard DI650i,67.12,57.36,17.42,6.28,15,0,0,674.49,221.04,91.05,128.07,262.48,258.89
2024-03-01,DRILL-407,Leopard DI650i,59.37,60.94,17.69,15.39,14.87,0,0,745.35,302.76,212.59,75.28,264.8,267.83
2024-04-01,DRILL-407,Leopard DI650i,52.29,69.82,13.02,10.48,20.13,0,0,726.38,347.46,176.44,138.34,259.16,258.43
2024-05-01,DRILL-407,Leopard DI650i,66.66,70.82,28.91,13.25,12.12,0,0,749.54,248.41,80.07,90.92,351.76,343.06
2022-02-01,DRILL-390,Atlas Copco DML,99.06,38.4,23.99,0,0,0,0,12.01,0,0,0,4.57,4.61
2019-08-01,DRILL-152,Atlas Copco PV275,81.33,70.01,16.96,3.69,24.98,0,0,751.13,137.23,90.77,46.01,427.1,409.19
2019-09-01,DRILL-152,Atlas Copco PV275,52.59,63.02,9.95,7.77,23.85,0,0,723.68,337.98,178.32,152.61,236.61,228.26
2019-10-01,DRILL-152,Atlas Copco PV275,80.95,77.18,29.31,2.38,15.92,0,0,746.27,137.43,38.3,99.11,469.71,445.59
2019-11-01,DRILL-152,Atlas Copco PV275,66.27,74.49,15.7,8.43,23.03,0,0,720.42,240.3,194.33,45.89,357.48,350.54
2019-12-01,DRILL-152,Atlas Copco PV275,64.23,83.19,16.66,4.9,24.21,0,0,748.78,266.7,116.78,147.85,405.05,395.96
2020-01-01,DRILL-152,Atlas Copco PV275,62.7,77.46,14.51,7.29,24.87,0,0,750.15,279.53,181.96,96.73,358.15,344.38
2020-02-01,DRILL-152,Atlas Copco PV275,79.47,76.77,21.33,6.84,19.14,0,0,673.73,137.19,132.04,6.93,406.97,396.97
2020-03-01,DRILL-152,Atlas Copco PV275,62.61,72.01,13.77,7.97,24.11,0,0,738.14,277.6,192.08,86.8,331.53,327.7
2020-04-01,DRILL-152,Atlas Copco PV275,77.49,75.53,37.53,6.21,10.95,0,0,722.33,165.91,68.31,97.94,420.3,408.06
2020-05-01,DRILL-152,Atlas Copco PV275,81.62,89.04,11.74,2.82,2.98,0,0,48,8.48,8.58,0,34.85,34.84
2019-08-01,DRILL-153,Atlas Copco PV275,69.58,63.55,9.8,3.61,33.7,0,0,736.72,223.93,123.96,101.35,328.55,316.44
2019-09-01,DRILL-153,Atlas Copco PV275,71.55,73.07,19.99,4,18.85,0,0,724.24,203.48,75.34,127.77,376.25,362.37
2019-10-01,DRILL-153,Atlas Copco PV275,62.42,68.36,11.3,9.72,27.98,0,0,747.23,281.33,272.91,7,312.08,291.79
2019-11-01,DRILL-153,Atlas Copco PV275,79.93,71.7,24.51,3.4,17.02,0,0,724.59,142.06,50.84,82.05,421.61,391.55
2019-12-01,DRILL-153,Atlas Copco PV275,47.44,82.42,32.85,41.59,8.92,0,0,740.66,388.68,376.81,15.33,294.18,279.36
2020-01-01,DRILL-153,Atlas Copco PV275,78.42,78.07,23.78,8.5,19,0,0,745.43,162.53,161.36,0.2,453.04,439.43
2020-02-01,DRILL-153,Atlas Copco PV275,57.87,77.61,14.63,4.6,21.18,0,0,668.95,280.23,96.16,183.28,305.82,300.69
2020-03-01,DRILL-153,Atlas Copco PV275,56.34,74.51,14.66,7.76,20.85,0,0,744.68,327.05,162.35,165.44,308.14,298.14
2020-04-01,DRILL-153,Atlas Copco PV275,62.57,70.15,17.52,9.08,18.08,0,0,723,271.54,164.03,108.98,312.11,298.96
2020-05-01,DRILL-153,Atlas Copco PV275,86.49,82.19,33,5.47,16.12,0,0,742.95,104.9,87.84,18.04,522.5,520.92
2020-06-01,DRILL-153,Atlas Copco PV275,83.47,82.77,29.32,6.61,17.14,0,0,725.76,112.43,113.33,0.74,495.9,475.25
2020-07-01,DRILL-153,Atlas Copco PV275,81.96,79.84,22.19,5.96,21.96,0,0,747.39,137.84,132.57,6.6,483.07,477.95
2020-08-01,DRILL-153,Atlas Copco PV275,85.6,41.5,16.11,6.75,9.98,0,0,453.93,66.87,67.35,0,160.24,160.91
2021-07-01,DRILL-378,Atlas Copco PV275,78.61,69.87,19.72,7.68,8,0,0,287.88,60.83,60.6,0,159.76,156.76
2021-08-01,DRILL-378,Atlas Copco PV275,84.23,77.38,54.53,4.74,8.94,0,0,743.18,121.03,42.56,78.1,491.02,468.97
2021-09-01,DRILL-378,Atlas Copco PV275,87.82,78.26,29.23,5.08,17.11,0,0,720.99,93.25,86.24,6.92,490.32,486.57
2021-10-01,DRILL-378,Atlas Copco PV275,77.02,79.13,26.92,5.42,16.85,0,0,736.75,166.22,93.36,74.74,461.2,454.84
2021-11-01,DRILL-378,Atlas Copco PV275,84.59,78.5,43.96,3.33,10.91,0,0,719.09,105.23,37.21,68.89,479.62,478.92
2021-12-01,DRILL-378,Atlas Copco PV275,95.87,75.73,67.71,3.91,8,0,0,742.06,31.41,31.35,0,543.97,524.26
2022-01-01,DRILL-378,Atlas Copco PV275,83.6,78.85,44.89,3.76,11.06,0,0,748.34,119.27,42.06,77.41,491.27,485.44
2022-02-01,DRILL-378,Atlas Copco PV275,87.87,81.62,60.04,8.74,8.07,0,0,668.21,86.85,69.77,16.05,476.59,480.63
2022-03-01,DRILL-378,Atlas Copco PV275,65.62,66.29,21.72,7.92,14.96,0,0,748.68,256.94,109.02,135.74,321.98,320.92
2022-04-01,DRILL-378,Atlas Copco PV275,89.83,70.48,38.39,3.45,12.02,0,0,716.38,70.13,42.08,27.94,463.09,453.25
2022-05-01,DRILL-378,Atlas Copco PV275,91.73,72.46,70.1,8.3,7.05,0,0,748.44,64.07,57.67,5.92,485.13,484.33
2022-06-01,DRILL-378,Atlas Copco PV275,56.58,69.32,5.98,2.01,22.2,0,0,336.61,144.25,45.11,99.52,132.78,131.22
2022-08-01,DRILL-378,Atlas Copco PV275,59.55,56.83,8.55,10.05,18.93,0,0,483.72,190.71,191,2.73,163.77,162.28
2022-09-01,DRILL-378,Atlas Copco PV275,57.78,64.28,11.27,8.71,23.88,0,0,724.81,299.3,210.69,90.21,267.32,258.45
2022-10-01,DRILL-378,Atlas Copco PV275,40.43,62.69,13.56,11.54,13.87,0,0,742.36,438.33,159.06,280.45,191.4,187.51
2022-11-01,DRILL-378,Atlas Copco PV275,89.2,67.15,36.23,6.8,11.91,0,0,719.64,83.02,80.64,1.14,429.59,426.2
2022-12-01,DRILL-378,Atlas Copco PV275,82.14,67.15,24.09,3.84,16.91,0,0,739.94,134.17,65.47,69.98,403.21,391.57
2023-01-01,DRILL-378,Atlas Copco PV275,58.39,69.78,15.84,8.47,19.18,0,0,746.13,308.02,158.99,147.36,299.43,300.19
2023-02-01,DRILL-378,Atlas Copco PV275,47.14,69.06,15.26,22.95,14.96,0,0,695.16,364.82,345.54,21.21,227.19,226.72
2023-03-01,DRILL-378,Atlas Copco PV275,62.81,52.18,16.37,4.28,15.1,0,0,738.43,277.23,64.19,214.37,245.91,242.67
2023-04-01,DRILL-378,Atlas Copco PV275,68.27,61.25,17.86,10.88,17.11,0,0,722.29,225.84,184.94,41.65,302.91,293.09
2023-05-01,DRILL-378,Atlas Copco PV275,68.23,73.73,19.98,4.83,19.05,0,0,740.18,231.32,93.37,140.7,380.13,379.25
2023-06-01,DRILL-378,Atlas Copco PV275,83.34,78.99,23.85,3.31,19.89,0,0,722.98,120.47,66.44,54.72,475.46,471.49
2023-07-01,DRILL-378,Atlas Copco PV275,67.09,78.57,18.69,7.12,21.09,0,0,745.4,242.77,150.26,93.09,398.05,368.57
2023-08-01,DRILL-378,Atlas Copco PV275,81.33,77.84,21.29,5.39,21.91,0,0,740.3,140.2,120.54,20.94,473.63,469.79
2023-09-01,DRILL-378,Atlas Copco PV275,55.19,70.23,15.64,5.6,18.12,0,0,717.61,321.74,70.7,220.39,279.25,275.54
2023-10-01,DRILL-378,Atlas Copco PV275,51.57,78.83,10.74,10.19,27.84,0,0,740.24,357.5,282.91,75.47,299.06,297.47
2023-11-01,DRILL-378,Atlas Copco PV275,75,68.18,14.62,4.72,25,0,0,721.75,184.58,103.37,64.75,372.09,364.01
2023-12-01,DRILL-378,Atlas Copco PV275,68.53,30.96,13.31,2.64,12.01,0,0,751.23,231.95,31.74,200.27,159.56,158.16
2024-01-01,DRILL-378,Atlas Copco PV275,54.87,70.98,17.24,16.37,17.14,0,0,746.25,336.96,277.97,55.91,290.39,287.85
2024-02-01,DRILL-378,Atlas Copco PV275,69.56,60.05,17.21,7.84,15.84,0,0,669.59,208.17,127.48,82.05,277.67,273.36
2024-03-01,DRILL-378,Atlas Copco PV275,67.62,49.18,12.91,4.76,18.96,0,0,737.1,238.26,90.14,149.76,245.48,247.31
